,ACCT220,ACCT230,BLAW280,COMP100,ECON160,ECON161,ENGL205,SOM120,MATH103,MATH150A,MATH150B,MATH140,BUS302,FIN303,MGT360,MKT304,SOM306,MKT346,MKT348,cluster_label,graduated
1878,1.2999999999999998,-2.0,0.0,-2.0,-2.0,1.0,1.0,0.2999999999999998,-2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1879,-0.30000000000000004,0.0,0.0,0.0,0.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,-2.0,0.7000000000000002,0.2999999999999998,0.2999999999999998,0.0,0.0,0.2999999999999998,0,1
1880,-2.0,-2.0,2.0,1.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1881,1.0,1.0,1.7000000000000002,2.0,2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,0.7000000000000002,1.0,1.7000000000000002,1.7000000000000002,2.0,1.0,0,1
1882,1.7000000000000002,1.7000000000000002,0.0,2.0,0.7000000000000002,0.7000000000000002,1.7000000000000002,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,1.0,1.0,0.0,0.0,1.2999999999999998,-2.0,-2.0,0,0
1883,1.0,0.0,2.0,2.0,2.0,-2.0,1.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1884,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1885,0.7000000000000002,-2.0,0.0,1.0,0.0,0.7000000000000002,2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1886,1.0,1.0,1.0,-2.0,0.0,1.0,2.0,-2.0,1.0,-2.0,-2.0,0.0,0.0,-1.3,-2.0,0.0,0.0,-2.0,-2.0,0,0
1887,-1.0,0.2999999999999998,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,0.0,0.7000000000000002,-0.30000000000000004,0.0,1.0,0,0
1888,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1889,-2.0,-2.0,0.0,-2.0,0.7000000000000002,0.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1890,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1891,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1892,1.0,2.0,2.0,2.0,2.0,0.0,1.0,-2.0,0.0,-2.0,-2.0,2.0,0.0,0.2999999999999998,-0.30000000000000004,1.0,1.0,0.0,1.0,0,1
1893,1.0,0.2999999999999998,2.0,2.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,0.0,0.0,0.2999999999999998,0.0,0.7000000000000002,0.2999999999999998,0,0
1894,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1895,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1896,-2.0,-2.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1897,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1898,-2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,0,1
1899,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1900,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1901,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,-1.0,0.2999999999999998,-0.30000000000000004,-0.30000000000000004,1.0,1.0,0,1
1902,0.0,-2.0,1.0,1.7000000000000002,0.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1903,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1904,0.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1905,2.0,1.0,1.0,2.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,1.0,0.0,0.7000000000000002,1.0,0.7000000000000002,0.0,0,1
1906,1.0,-2.0,1.0,2.0,0.0,-0.30000000000000004,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,0.0,1.0,0.2999999999999998,2.0,0.0,0,1
1907,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.2999999999999998,-1.0,-2.0,-2.0,-1.0,1.7000000000000002,-2.0,0.7000000000000002,0.7000000000000002,0.0,0.2999999999999998,1.0,0,0
1908,1.0,0.0,1.0,1.2999999999999998,-2.0,1.0,1.0,-2.0,-2.0,0.0,1.0,1.0,1.0,1.0,0.2999999999999998,0.2999999999999998,0.0,1.0,1.2999999999999998,0,1
1909,0.0,0.0,1.0,2.0,0.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,1.0,0.2999999999999998,-0.30000000000000004,0.0,0.0,0.0,-1.0,0.7000000000000002,0,1
1910,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1911,1.0,1.0,2.0,-2.0,0.0,0.0,1.0,-2.0,1.2999999999999998,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1912,-2.0,-2.0,0.0,0.7000000000000002,0.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,1.0,0.0,1.0,-0.7,-2.0,-0.30000000000000004,-2.0,-2.0,1,0
1913,0.0,0.0,0.0,1.0,0.0,0.0,1.7000000000000002,-2.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,0.2999999999999998,0.2999999999999998,-2.0,0.7000000000000002,0.7000000000000002,0,1
1914,0.0,1.0,2.0,-2.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,1.0,1.0,0.2999999999999998,-0.30000000000000004,0.2999999999999998,1.0,0,1
1915,2.0,1.0,1.0,2.0,-2.0,1.0,1.0,-2.0,1.2999999999999998,-2.0,-2.0,1.0,0.0,0.7000000000000002,2.0,0.2999999999999998,-0.30000000000000004,0.7000000000000002,0.7000000000000002,0,1
1916,-2.0,-2.0,-1.0,0.7000000000000002,-1.3,-2.0,1.2999999999999998,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1917,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1918,0.7000000000000002,0.0,1.0,0.0,1.0,1.7000000000000002,-2.0,0.0,1.0,-2.0,-2.0,-0.30000000000000004,1.7000000000000002,-2.0,0.2999999999999998,1.7000000000000002,-0.30000000000000004,0.0,1.2999999999999998,0,1
1919,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1920,0.2999999999999998,-0.30000000000000004,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1921,2.0,2.0,2.0,2.0,1.0,2.0,1.0,-2.0,-2.0,2.0,-2.0,1.0,1.0,0.2999999999999998,0.0,0.7000000000000002,1.0,0.7000000000000002,1.0,0,0
1922,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1923,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-2.0,1.0,-2.0,-2.0,0.0,1.7000000000000002,1.0,0.2999999999999998,1.0,0.0,-0.30000000000000004,0.0,0,1
1924,-2.0,0.0,1.0,-2.0,1.0,0.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1,0
1925,2.0,2.0,2.0,2.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,2.0,1.7000000000000002,2.0,2.0,2.0,2.0,0,1
1926,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1927,-1.0,0.2999999999999998,0.0,2.0,0.0,0.0,-2.0,-0.7,0.0,-2.0,-2.0,-2.0,0.2999999999999998,0.2999999999999998,0.2999999999999998,-0.30000000000000004,0.0,0.7000000000000002,2.0,0,1
1928,0.0,-0.30000000000000004,1.7000000000000002,2.0,1.0,2.0,1.7000000000000002,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,1.0,-0.7,-0.30000000000000004,0.2999999999999998,-1.3,-0.7,0.7000000000000002,0,1
1929,0.0,0.0,0.7000000000000002,1.2999999999999998,0.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,1.7000000000000002,-1.0,0.2999999999999998,0.0,0.0,0.7000000000000002,-2.0,0,1
1930,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1931,0.0,-0.7,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,-2.0,-1.0,0.0,-2.0,0.0,0.0,0,0
1932,1.0,0.0,2.0,2.0,1.0,2.0,1.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,2.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,0,0
1933,-2.0,-2.0,0.0,2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1934,1.2999999999999998,-2.0,1.2999999999999998,2.0,2.0,1.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1935,-2.0,-0.30000000000000004,0.2999999999999998,0.0,1.0,0.7000000000000002,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-1.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,1,0
1936,0.0,-2.0,0.0,1.0,-1.0,0.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1937,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1938,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1939,0.0,-2.0,-2.0,-2.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1940,-1.0,-1.0,0.2999999999999998,2.0,1.0,-1.3,1.2999999999999998,-2.0,1.0,-2.0,-2.0,1.0,1.2999999999999998,-2.0,1.0,0.0,-1.3,-1.0,0.7000000000000002,0,1
1941,1.0,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.7,1.0,0.2999999999999998,0.0,0.7000000000000002,0.0,2.0,0.7000000000000002,0,1
1942,1.0,0.2999999999999998,1.0,2.0,1.0,1.0,1.2999999999999998,-2.0,0.7000000000000002,-2.0,-2.0,0.2999999999999998,1.0,0.0,-0.30000000000000004,1.0,-2.0,0.0,-1.0,0,1
1943,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,-0.7,-2.0,-2.0,0.0,0.2999999999999998,0.0,0,1
1944,1.0,2.0,1.7000000000000002,-2.0,-2.0,0.7000000000000002,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,1.2999999999999998,1.0,2.0,2.0,1.0,0,1
1945,2.0,1.0,2.0,2.0,1.0,2.0,2.0,-2.0,1.0,-2.0,-2.0,2.0,0.7000000000000002,1.0,1.0,0.7000000000000002,0.7000000000000002,-2.0,-2.0,0,0
1946,1.0,1.7000000000000002,1.0,1.0,1.0,0.2999999999999998,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,1.7000000000000002,1.2999999999999998,2.0,0,1
1947,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1948,1.2999999999999998,1.0,1.0,2.0,2.0,1.0,0.2999999999999998,-2.0,0.0,-2.0,-2.0,2.0,0.0,1.0,0.7000000000000002,1.0,1.2999999999999998,-2.0,-2.0,0,0
1949,-2.0,-2.0,-2.0,1.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1950,-2.0,-2.0,0.0,-2.0,0.0,-2.0,2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1951,-2.0,-2.0,-2.0,0.2999999999999998,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1952,2.0,2.0,2.0,2.0,2.0,1.0,1.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,1.2999999999999998,1.0,1.0,0.7000000000000002,1.2999999999999998,0,1
1953,-2.0,0.0,0.0,2.0,0.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,0.0,1.0,0.0,0.0,0.2999999999999998,2.0,0,1
1954,0.0,2.0,0.0,1.0,2.0,0.0,-1.0,-2.0,0.0,-2.0,-2.0,1.0,0.7000000000000002,1.7000000000000002,-0.7,0.0,1.2999999999999998,0.2999999999999998,-0.30000000000000004,0,0
1955,-2.0,1.2999999999999998,-2.0,-2.0,0.0,1.7000000000000002,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1956,1.0,1.0,2.0,2.0,1.0,1.0,1.2999999999999998,-2.0,-2.0,0.0,-2.0,1.0,-2.0,-1.3,0.0,1.0,2.0,0.7000000000000002,1.0,0,1
1957,2.0,1.0,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,1.0,0.2999999999999998,0.2999999999999998,-0.7,0.0,1.0,0,1
1958,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1959,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1960,-2.0,-2.0,0.0,0.2999999999999998,-2.0,-2.0,0.0,-0.30000000000000004,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1961,0.0,-0.7,-0.7,2.0,0.2999999999999998,-0.7,-2.0,-2.0,-2.0,0.0,-1.0,0.7000000000000002,1.0,0.7000000000000002,0.0,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0,1
1962,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1963,-1.0,0.2999999999999998,0.0,1.2999999999999998,0.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,1.0,-0.30000000000000004,-0.30000000000000004,0.0,-0.7,-0.30000000000000004,1.0,0,1
1964,-2.0,-2.0,-2.0,0.0,0.2999999999999998,1.7000000000000002,-0.30000000000000004,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1965,1.0,1.0,1.0,1.2999999999999998,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,1.2999999999999998,0.0,0.7000000000000002,0.7000000000000002,0.0,0.0,0,1
1966,1.0,1.7000000000000002,1.2999999999999998,-2.0,0.0,1.0,2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,1.2999999999999998,1.0,-2.0,-2.0,-2.0,0,0
1967,-0.30000000000000004,0.2999999999999998,0.0,2.0,0.0,-0.30000000000000004,1.0,-2.0,1.0,-2.0,-2.0,0.2999999999999998,1.2999999999999998,1.0,0.0,1.7000000000000002,0.0,0.7000000000000002,1.2999999999999998,0,0
1968,-2.0,0.0,0.2999999999999998,1.7000000000000002,0.0,1.0,2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,-0.30000000000000004,-2.0,-2.0,1,0
1969,-2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1970,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,1.7000000000000002,-2.0,-2.0,2.0,2.0,1.7000000000000002,2.0,0,1
1971,0.0,2.0,0.0,2.0,0.0,1.0,1.0,-2.0,0.0,-2.0,-2.0,1.0,0.7000000000000002,0.0,0.7000000000000002,1.0,0.7000000000000002,-2.0,-2.0,0,0
1972,0.0,1.0,-1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,1.7000000000000002,0.0,0.0,-0.30000000000000004,-1.0,-1.0,0.7000000000000002,0,1
1973,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-0.30000000000000004,0.2999999999999998,1.2999999999999998,0.7000000000000002,1.0,1.0,0,1
1974,0.0,0.2999999999999998,1.0,2.0,1.0,0.0,1.2999999999999998,0.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,0.2999999999999998,-1.0,0.0,-2.0,-2.0,0,0
1975,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,1.2999999999999998,2.0,2.0,2.0,0,1
1976,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,0.7000000000000002,0.2999999999999998,0.0,-0.30000000000000004,-2.0,-2.0,0,0
1977,0.0,1.0,0.0,2.0,0.0,-0.30000000000000004,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,0.0,-0.30000000000000004,1.0,0.0,0.0,0.7000000000000002,0,1
1978,0.0,0.0,-0.7,2.0,-0.7,-0.30000000000000004,2.0,-2.0,1.2999999999999998,-2.0,-2.0,0.2999999999999998,1.0,-2.0,0.7000000000000002,2.0,-2.0,0.0,0.2999999999999998,0,1
1979,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-1.3,-2.0,-2.0,1,0
1980,0.0,0.0,0.7000000000000002,1.0,0.0,0.0,0.0,-2.0,-1.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,0.0,0.0,-1.0,-0.7,0.7000000000000002,0,1
1981,2.0,1.7000000000000002,2.0,2.0,1.2999999999999998,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.7000000000000002,2.0,1.7000000000000002,2.0,2.0,-2.0,-2.0,0,0
1982,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1983,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1984,-2.0,-2.0,-1.0,-2.0,1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1985,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-2.0,1.7000000000000002,-2.0,-2.0,0.0,1.0,-2.0,0.2999999999999998,1.2999999999999998,-0.30000000000000004,-2.0,-2.0,0,0
1986,0.0,0.0,0.0,1.7000000000000002,-1.0,-0.7,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,-1.0,0.0,0.2999999999999998,-0.30000000000000004,0.0,0.7000000000000002,0,1
1987,0.0,0.0,-1.3,2.0,-0.7,0.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.2999999999999998,-0.7,0.0,0,1
1988,-1.0,-1.0,-0.7,-2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,1.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,1,0
1989,1.0,0.0,2.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,-2.0,0.2999999999999998,0.0,0.0,0.7000000000000002,0,0
1990,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1991,1.0,-1.0,-2.0,2.0,0.0,0.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1,0
1992,-2.0,-2.0,1.0,2.0,0.0,0.0,1.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1,0
1993,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1994,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,0,0
1995,0.7000000000000002,2.0,1.0,1.0,0.7000000000000002,1.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,0,0
1996,-0.7,-2.0,-1.0,1.7000000000000002,0.0,-1.0,2.0,-0.7,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1997,0.0,-2.0,-2.0,2.0,0.0,-2.0,0.7000000000000002,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1999,2.0,0.0,0.0,2.0,0.0,1.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-0.30000000000000004,1.0,1.0,-0.30000000000000004,1.0,0,1
2000,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2001,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2002,0.0,0.0,-0.30000000000000004,0.2999999999999998,-1.0,0.0,-2.0,-2.0,2.0,-2.0,-2.0,1.0,0.0,0.7000000000000002,0.0,1.0,0.0,0.0,1.2999999999999998,0,0
2003,1.0,1.7000000000000002,2.0,-2.0,1.0,1.2999999999999998,-2.0,1.2999999999999998,1.0,-2.0,-2.0,-2.0,1.0,2.0,2.0,1.7000000000000002,1.7000000000000002,-2.0,1.7000000000000002,0,1
2004,2.0,1.0,-0.7,2.0,0.0,-1.0,1.7000000000000002,-2.0,-2.0,0.0,-2.0,1.0,1.0,-2.0,0.7000000000000002,0.7000000000000002,0.2999999999999998,-2.0,-2.0,0,0
2005,-2.0,-2.0,-2.0,2.0,-2.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,1,0
2006,0.0,-1.0,0.2999999999999998,0.0,0.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,1.0,0.0,2.0,0.2999999999999998,0.7000000000000002,0.0,0,1
2007,1.0,1.2999999999999998,-2.0,2.0,1.2999999999999998,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,0.7000000000000002,-2.0,0.7000000000000002,1.7000000000000002,-0.7,1.0,0,1
2008,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
