,ACCT220,ACCT230,ECON160,ECON161,COMP100,SOM120,ENGL205,BLAW280,MATH103,MATH150A,MATH150B,BUS302,FIN303,MGT360,MKT304,SOM306,BUS497,BLAW308,FIN352,FIN355,cluster_label,graduated
1544,1.0,0.0,-1.0,0.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,-1.3,0.0,0.0,0.2999999999999998,-2.0,0.2999999999999998,-2.0,-2.0,1,1
1545,0.0,-0.30000000000000004,0.0,0.0,2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-0.30000000000000004,-1.0,-0.7,-2.0,-1.3,-2.0,-1.0,-2.0,-2.0,1,0
1546,1.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,1,0
1547,-2.0,1.0,0.0,1.0,1.0,-2.0,1.2999999999999998,1.0,2.0,-2.0,-2.0,0.7000000000000002,0.7000000000000002,1.0,0.0,0.0,-2.0,0.2999999999999998,-1.3,-0.30000000000000004,0,0
1548,1.0,2.0,2.0,1.0,2.0,-2.0,2.0,1.2999999999999998,-2.0,2.0,-2.0,2.0,-2.0,2.0,1.7000000000000002,1.2999999999999998,-2.0,0.2999999999999998,2.0,1.7000000000000002,0,1
1549,2.0,2.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,1.2999999999999998,1.0,-1.0,0.0,-2.0,0.0,0.7000000000000002,1.7000000000000002,0,1
1550,-2.0,-2.0,0.0,0.0,1.0,-2.0,2.0,1.0,1.0,-2.0,-2.0,0.7000000000000002,0.0,0.0,0.0,1.0,-2.0,0.2999999999999998,1.2999999999999998,0.2999999999999998,0,1
1551,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,2.0,1.7000000000000002,2.0,1.2999999999999998,-2.0,1.7000000000000002,2.0,2.0,0,1
1552,1.0,1.0,0.7000000000000002,0.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,0.2999999999999998,1.2999999999999998,0.2999999999999998,1.0,-2.0,0.0,-2.0,-2.0,0,1
1553,0.0,-1.0,0.0,-0.7,2.0,-2.0,1.2999999999999998,0.0,1.0,-2.0,-2.0,1.7000000000000002,-2.0,0.7000000000000002,0.2999999999999998,-0.7,-2.0,0.0,-0.30000000000000004,1.2999999999999998,0,0
1554,0.0,0.0,2.0,1.0,1.0,0.2999999999999998,1.7000000000000002,0.0,-2.0,-2.0,-2.0,1.0,-0.7,1.0,1.0,0.7000000000000002,-2.0,1.0,-2.0,-2.0,0,1
1555,1.0,2.0,0.0,1.0,2.0,-2.0,2.0,2.0,-2.0,1.0,2.0,0.7000000000000002,0.7000000000000002,2.0,0.2999999999999998,1.0,-2.0,0.7000000000000002,1.2999999999999998,-2.0,0,1
1556,0.0,0.0,1.0,0.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1557,0.2999999999999998,0.2999999999999998,1.0,0.2999999999999998,1.7000000000000002,-2.0,1.2999999999999998,1.2999999999999998,1.7000000000000002,-2.0,-2.0,1.7000000000000002,1.0,1.0,1.0,0.2999999999999998,-2.0,1.7000000000000002,0.7000000000000002,1.0,0,0
1558,2.0,1.0,0.0,2.0,2.0,-2.0,2.0,2.0,1.0,-2.0,-2.0,1.2999999999999998,-2.0,1.0,0.7000000000000002,0.7000000000000002,-2.0,0.0,1.2999999999999998,1.0,0,1
1559,0.0,2.0,1.0,2.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,1.0,-2.0,0.7000000000000002,-2.0,-1.0,-2.0,-2.0,0,1
1560,0.0,1.0,1.0,2.0,2.0,-2.0,2.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1561,2.0,0.0,0.0,2.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,0.0,0.2999999999999998,0.0,0.0,-2.0,-1.0,-2.0,-2.0,0,1
1562,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.7000000000000002,0.7000000000000002,-2.0,-2.0,1.0,0.2999999999999998,0.7000000000000002,0.2999999999999998,1.0,-2.0,1.0,0.2999999999999998,0.0,0,0
1563,1.0,1.0,-0.30000000000000004,-1.0,1.0,-2.0,0.2999999999999998,0.0,1.0,-2.0,-2.0,1.0,-2.0,-0.7,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
1564,1.0,0.2999999999999998,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,0.0,-2.0,1.2999999999999998,1.7000000000000002,1.7000000000000002,1.2999999999999998,0.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,0,1
1565,0.0,1.0,0.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,-2.0,1.7000000000000002,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1566,0.0,-2.0,2.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,-2.0,1.7000000000000002,1.0,-1.0,0.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,1,1
1567,1.2999999999999998,2.0,2.0,2.0,1.7000000000000002,-2.0,-2.0,2.0,2.0,-2.0,-2.0,0.0,1.2999999999999998,0.2999999999999998,0.7000000000000002,2.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
1568,1.2999999999999998,2.0,1.0,1.2999999999999998,1.0,-2.0,0.7000000000000002,0.7000000000000002,-2.0,-2.0,-2.0,1.0,1.7000000000000002,-0.30000000000000004,1.0,1.7000000000000002,-2.0,0.2999999999999998,1.0,0.2999999999999998,0,1
1569,1.0,1.0,1.0,1.0,2.0,-2.0,0.2999999999999998,1.0,1.2999999999999998,-2.0,-2.0,1.0,1.0,0.0,2.0,0.2999999999999998,-2.0,0.2999999999999998,0.2999999999999998,0.2999999999999998,0,1
1570,-2.0,2.0,0.0,1.0,2.0,-2.0,2.0,1.0,-2.0,2.0,0.0,1.0,1.0,0.7000000000000002,1.0,0.7000000000000002,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
1571,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,-2.0,1.7000000000000002,2.0,1.2999999999999998,2.0,2.0,-2.0,1.7000000000000002,2.0,2.0,0,1
1572,2.0,1.0,1.0,0.0,2.0,-2.0,0.0,1.0,1.0,-2.0,-2.0,1.7000000000000002,1.2999999999999998,2.0,1.2999999999999998,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
1573,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,0.0,1.2999999999999998,1.0,0.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1574,2.0,1.7000000000000002,2.0,0.0,2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.0,1.2999999999999998,1.0,0.0,1.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,0,1
1575,0.0,1.2999999999999998,1.0,2.0,1.0,-2.0,1.0,2.0,-2.0,0.0,-2.0,2.0,1.2999999999999998,0.7000000000000002,-0.30000000000000004,0.2999999999999998,-2.0,0.0,1.0,0.7000000000000002,0,1
1576,2.0,0.0,0.0,0.0,2.0,-2.0,1.0,1.0,0.0,-2.0,-2.0,1.7000000000000002,0.2999999999999998,0.2999999999999998,1.0,0.0,-2.0,0.0,-2.0,-2.0,0,1
1577,2.0,2.0,1.0,1.0,2.0,-2.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,0.7000000000000002,-2.0,1.2999999999999998,-2.0,-2.0,0,0
1578,0.0,0.0,0.0,0.2999999999999998,0.7000000000000002,-2.0,1.0,-1.0,2.0,-2.0,-2.0,0.2999999999999998,0.2999999999999998,-2.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,1,0
1579,1.7000000000000002,2.0,2.0,2.0,2.0,-2.0,2.0,1.7000000000000002,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,1.7000000000000002,2.0,2.0,0,1
1580,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,-2.0,-2.0,1.0,-0.7,-0.7,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1581,0.0,0.0,0.0,-0.30000000000000004,0.7000000000000002,-2.0,1.7000000000000002,0.0,1.0,-2.0,-2.0,1.0,-2.0,0.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,1,0
1582,2.0,1.0,2.0,2.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.7000000000000002,1.0,0.7000000000000002,0.0,0.2999999999999998,-2.0,0.7000000000000002,-2.0,-2.0,0,1
1583,1.0,0.0,0.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,-2.0,0.7000000000000002,-0.30000000000000004,-2.0,1.2999999999999998,0.7000000000000002,1.2999999999999998,0,0
1584,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,0.0,2.0,2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,0,0
1585,1.0,2.0,1.0,1.0,1.0,-2.0,2.0,2.0,-2.0,0.0,1.0,1.2999999999999998,-2.0,0.7000000000000002,1.0,1.0,-2.0,2.0,-2.0,-2.0,0,1
1586,0.0,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,1.7000000000000002,-2.0,-2.0,0.2999999999999998,1.0,1.0,0.7000000000000002,0.7000000000000002,-2.0,0.0,-2.0,-2.0,0,1
1587,1.0,0.0,1.0,0.0,1.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,1.0,1.0,0.7000000000000002,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
1588,1.2999999999999998,1.0,2.0,2.0,1.0,-2.0,-0.30000000000000004,2.0,-2.0,2.0,-2.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1589,2.0,2.0,1.0,2.0,1.0,-2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,-0.30000000000000004,-1.0,1.0,-2.0,-0.7,-2.0,-2.0,0,0
1590,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1.2999999999999998,2.0,1.7000000000000002,1.7000000000000002,2.0,-2.0,1.7000000000000002,-2.0,-2.0,0,1
1591,2.0,2.0,2.0,2.0,0.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.7000000000000002,0.0,2.0,1.2999999999999998,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,0,1
1592,2.0,1.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.0,1.0,-2.0,0.7000000000000002,0.7000000000000002,1.2999999999999998,0,1
1593,1.0,1.0,1.0,0.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.7000000000000002,2.0,0.0,1.0,-0.30000000000000004,-2.0,1.0,-2.0,-2.0,0,1
1594,1.0,1.0,2.0,0.0,2.0,-2.0,-2.0,0.2999999999999998,-2.0,1.0,-2.0,1.0,1.7000000000000002,2.0,1.0,0.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,0,1
1595,2.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1596,1.0,2.0,1.0,1.0,2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1597,1.0,2.0,1.0,2.0,1.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,0.2999999999999998,0.0,1.0,0.7000000000000002,0.0,-2.0,0.0,-2.0,-2.0,0,1
1598,-2.0,-2.0,-1.0,0.0,0.0,-2.0,1.2999999999999998,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1599,0.0,2.0,1.0,2.0,1.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,0.0,1.2999999999999998,0.2999999999999998,-2.0,0.0,-2.0,-2.0,0,1
1600,0.7000000000000002,-2.0,1.0,2.0,2.0,-2.0,-2.0,1.2999999999999998,-2.0,0.0,1.0,1.2999999999999998,-2.0,2.0,0.2999999999999998,1.0,-2.0,1.2999999999999998,2.0,0.2999999999999998,0,1
1601,1.0,0.0,0.0,0.0,0.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,1.7000000000000002,0.2999999999999998,0.2999999999999998,0.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1602,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,-1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1603,1.0,2.0,2.0,2.0,1.0,-2.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1604,0.0,-0.7,0.0,-1.0,0.7000000000000002,-2.0,2.0,0.0,-2.0,-2.0,-2.0,1.0,-0.7,0.7000000000000002,0.0,-0.7,-2.0,-0.30000000000000004,-2.0,-2.0,1,0
1605,2.0,1.0,0.0,0.0,2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,1.0,1.0,1.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1606,1.0,-2.0,2.0,2.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,1.0,1.0,-0.30000000000000004,0.0,0.0,-2.0,-0.30000000000000004,-2.0,-2.0,1,1
1607,1.0,0.0,-0.30000000000000004,0.0,1.7000000000000002,0.0,0.0,1.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-0.30000000000000004,1.0,0.0,-2.0,-2.0,-2.0,-2.0,1,1
1608,0.0,1.7000000000000002,0.0,0.0,2.0,-2.0,-2.0,0.2999999999999998,-2.0,0.0,-2.0,0.7000000000000002,2.0,1.0,0.2999999999999998,1.7000000000000002,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1609,0.0,1.0,1.0,2.0,1.0,-2.0,-2.0,2.0,1.7000000000000002,-2.0,-2.0,1.7000000000000002,1.2999999999999998,1.0,1.0,-2.0,-2.0,1.2999999999999998,1.7000000000000002,1.2999999999999998,0,0
1610,1.0,0.0,2.0,1.0,1.7000000000000002,-2.0,-2.0,0.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
1611,2.0,1.0,1.0,2.0,-0.30000000000000004,-2.0,0.0,2.0,-2.0,-2.0,-2.0,0.0,1.0,2.0,1.0,1.7000000000000002,-2.0,0.0,-2.0,-2.0,0,0
1612,2.0,1.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,1.7000000000000002,1.2999999999999998,0.7000000000000002,0.7000000000000002,1.0,-2.0,1.0,-2.0,-2.0,0,1
1613,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.0,2.0,0.7000000000000002,1.2999999999999998,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,0,1
1614,0.0,0.0,2.0,1.0,0.0,-2.0,1.2999999999999998,1.0,2.0,-2.0,-2.0,0.7000000000000002,2.0,-0.7,1.0,1.7000000000000002,-2.0,0.0,-2.0,-2.0,0,1
1615,2.0,1.0,2.0,2.0,1.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0,0.0,1.0,0.2999999999999998,-2.0,1.2999999999999998,-2.0,-2.0,0,1
1616,0.0,0.2999999999999998,0.0,0.0,1.0,-2.0,0.0,0.2999999999999998,-2.0,-2.0,-2.0,1.2999999999999998,-0.7,-2.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,1,0
1617,1.0,1.0,2.0,2.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,0.7000000000000002,1.0,-2.0,1.7000000000000002,-2.0,-2.0,0,1
1618,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-0.30000000000000004,1.0,-0.30000000000000004,-2.0,-1.0,-2.0,-2.0,1,0
1619,2.0,1.0,1.0,2.0,2.0,-2.0,2.0,2.0,-2.0,0.0,-2.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,1.0,0.2999999999999998,-2.0,1.7000000000000002,-2.0,-2.0,0,1
1620,1.2999999999999998,2.0,0.0,2.0,0.7000000000000002,1.0,1.7000000000000002,1.7000000000000002,2.0,-2.0,-2.0,1.2999999999999998,1.2999999999999998,1.0,0.7000000000000002,1.7000000000000002,-2.0,1.0,-2.0,-2.0,0,1
1621,1.0,0.0,0.2999999999999998,-2.0,2.0,1.0,0.2999999999999998,0.0,1.7000000000000002,-2.0,-2.0,1.0,2.0,0.0,0.0,0.2999999999999998,-2.0,1.0,0.0,1.0,0,1
1622,2.0,0.2999999999999998,1.0,0.0,1.7000000000000002,-2.0,-2.0,2.0,-2.0,1.0,-2.0,1.2999999999999998,1.2999999999999998,1.0,1.0,0.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1623,2.0,2.0,1.0,1.0,2.0,-2.0,1.0,2.0,1.0,-2.0,-2.0,1.7000000000000002,1.0,2.0,1.0,0.7000000000000002,-2.0,0.2999999999999998,0.7000000000000002,0.7000000000000002,0,1
1624,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1625,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,0.2999999999999998,0.2999999999999998,-0.30000000000000004,-2.0,-0.30000000000000004,-2.0,-2.0,1,1
1626,1.0,2.0,1.0,0.0,0.2999999999999998,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.0,-0.30000000000000004,0.2999999999999998,-0.30000000000000004,0.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1627,0.0,2.0,0.0,0.0,2.0,-2.0,0.7000000000000002,0.2999999999999998,-2.0,1.0,-2.0,0.7000000000000002,-2.0,1.2999999999999998,0.0,2.0,-2.0,0.7000000000000002,1.2999999999999998,0.2999999999999998,0,1
1628,2.0,1.0,1.0,-0.30000000000000004,2.0,-2.0,1.2999999999999998,0.7000000000000002,2.0,-2.0,-2.0,1.2999999999999998,0.0,1.0,0.7000000000000002,0.7000000000000002,-2.0,0.7000000000000002,-0.7,-2.0,0,0
1629,1.0,1.0,1.0,1.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.0,2.0,1.2999999999999998,0.7000000000000002,2.0,-2.0,1.2999999999999998,2.0,2.0,0,1
1630,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,1.0,0.0,-2.0,-2.0,0.7000000000000002,0.2999999999999998,0.7000000000000002,0.7000000000000002,2.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1631,2.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.7000000000000002,1.7000000000000002,1.0,1.0,-2.0,2.0,-2.0,-2.0,0,1
1632,0.0,0.0,0.0,0.0,1.0,0.2999999999999998,-2.0,1.0,0.0,-2.0,-2.0,2.0,1.2999999999999998,0.0,0.2999999999999998,1.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
1633,0.0,2.0,1.0,1.0,1.0,-2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,0.2999999999999998,-0.7,0.0,-1.0,-2.0,-1.3,-2.0,-2.0,0,0
1634,1.0,0.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,0.2999999999999998,1.0,0.7000000000000002,-2.0,1.0,-2.0,-2.0,0,1
1635,0.0,1.0,1.0,1.0,2.0,-2.0,0.0,1.0,0.7000000000000002,-2.0,-2.0,1.7000000000000002,-1.0,1.0,1.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,0,0
1636,0.0,1.0,1.0,2.0,1.0,-2.0,-2.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,1,0
1637,2.0,2.0,0.0,0.0,2.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,2.0,0.7000000000000002,1.0,-2.0,0.7000000000000002,-2.0,-2.0,0,1
1638,0.0,1.0,1.0,1.0,1.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,0.0,-0.30000000000000004,1.0,-1.3,-2.0,0.0,-2.0,-2.0,1,1
1639,1.2999999999999998,2.0,1.0,1.0,2.0,-2.0,2.0,1.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,1.7000000000000002,1.2999999999999998,-2.0,1.2999999999999998,1.7000000000000002,1.7000000000000002,0,1
1640,2.0,2.0,2.0,1.7000000000000002,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,1.7000000000000002,-2.0,-2.0,0,1
1641,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,1.0,0.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,1,1
1642,1.0,0.0,1.0,1.0,2.0,-2.0,1.0,0.0,-2.0,1.0,-2.0,0.7000000000000002,0.2999999999999998,2.0,0.2999999999999998,0.7000000000000002,-2.0,0.0,1.2999999999999998,1.0,0,1
1643,2.0,2.0,2.0,1.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,2.0,2.0,1.0,1.2999999999999998,2.0,-2.0,-2.0,-2.0,-2.0,0,1
1644,1.0,1.0,2.0,1.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,0.0,2.0,0.2999999999999998,1.0,1.7000000000000002,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1645,0.7000000000000002,0.2999999999999998,1.0,0.0,0.7000000000000002,0.0,1.0,0.0,0.7000000000000002,-2.0,-2.0,1.0,0.0,0.2999999999999998,0.0,0.2999999999999998,-2.0,0.2999999999999998,-0.30000000000000004,0.0,0,0
1646,1.0,1.0,1.0,1.0,2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,1.7000000000000002,1.0,0.0,0.2999999999999998,-2.0,0.0,-2.0,-2.0,0,1
1647,1.0,0.2999999999999998,2.0,1.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.0,-0.7,1.7000000000000002,0.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,0,1
1648,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,0.0,-0.30000000000000004,0.0,0.2999999999999998,-2.0,0.0,-2.0,-2.0,1,1
1649,1.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.2999999999999998,0.2999999999999998,0.7000000000000002,0.0,-2.0,-1.0,-2.0,-2.0,1,1
1650,1.0,2.0,2.0,1.0,1.0,-2.0,1.0,0.0,1.0,-2.0,-2.0,0.7000000000000002,2.0,1.7000000000000002,0.7000000000000002,0.2999999999999998,-2.0,0.0,-2.0,-2.0,0,1
1651,1.0,1.0,1.0,2.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,1.0,0.0,0.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
1652,2.0,1.2999999999999998,1.7000000000000002,2.0,2.0,-2.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1653,-2.0,-2.0,0.0,1.0,2.0,-2.0,1.0,1.0,1.2999999999999998,-2.0,-2.0,0.2999999999999998,0.7000000000000002,0.0,-0.30000000000000004,0.7000000000000002,-2.0,1.0,1.2999999999999998,0.2999999999999998,0,1
1654,2.0,2.0,1.0,2.0,1.2999999999999998,-2.0,-2.0,1.0,0.0,-2.0,-2.0,0.7000000000000002,-1.3,0.7000000000000002,0.2999999999999998,-0.30000000000000004,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
1655,2.0,2.0,1.0,2.0,2.0,-2.0,2.0,1.0,1.0,-2.0,-2.0,1.7000000000000002,0.2999999999999998,0.0,1.7000000000000002,0.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
1656,1.0,-2.0,0.0,0.0,1.7000000000000002,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,0.7000000000000002,1.0,0.0,0.2999999999999998,-0.30000000000000004,-2.0,0.0,-2.0,-2.0,1,1
1657,2.0,-2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,1.0,1.2999999999999998,1.7000000000000002,1.2999999999999998,-2.0,1.7000000000000002,-2.0,-2.0,0,1
1658,2.0,0.0,1.0,-2.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,1.2999999999999998,1.0,-2.0,0.7000000000000002,-2.0,-2.0,1,1
1659,0.0,0.2999999999999998,1.0,-0.30000000000000004,1.0,-0.30000000000000004,0.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,0.0,-0.30000000000000004,0.0,-0.30000000000000004,-2.0,-0.7,-2.0,-2.0,1,1
1660,2.0,1.0,2.0,2.0,2.0,-2.0,2.0,1.0,-2.0,2.0,-2.0,1.2999999999999998,1.2999999999999998,0.7000000000000002,1.2999999999999998,1.0,-2.0,1.0,2.0,0.2999999999999998,0,1
1661,1.0,1.0,0.0,0.0,1.7000000000000002,-2.0,1.7000000000000002,0.7000000000000002,1.0,-2.0,-2.0,1.0,1.2999999999999998,1.0,0.2999999999999998,1.7000000000000002,-2.0,1.0,0.7000000000000002,1.2999999999999998,0,0
1662,-2.0,-2.0,0.0,1.0,2.0,0.0,-2.0,0.0,-2.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1663,0.0,0.0,-0.30000000000000004,0.0,-2.0,0.2999999999999998,0.0,1.7000000000000002,0.0,-2.0,-2.0,0.0,0.0,0.2999999999999998,-1.3,-0.30000000000000004,-2.0,-0.30000000000000004,0.7000000000000002,0.0,1,0
1664,1.0,-2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,0.2999999999999998,0.2999999999999998,1.0,-0.30000000000000004,0.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,0,1
1665,1.0,-0.30000000000000004,0.0,1.0,0.2999999999999998,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,-0.30000000000000004,0.0,0.2999999999999998,0.0,-2.0,-0.7,-2.0,-2.0,1,1
